conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
TO:111,400AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:112,500AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:113,600AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:114,700AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:115,800AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:116,900AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:117,1000AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:118,1100AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:119,1200AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:120,1300AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:121,1400AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:122,1500AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:123,1600AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:124,1700AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:125,1800AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:126,1900AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
TO:127,2000AD,,TO_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
