conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:121,4750 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:122,4700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:123,4650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:124,4600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:125,4550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:126,4500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:127,4450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:128,4400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:129,4350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:130,4300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:131,4250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:132,4200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:133,4150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:134,4100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:135,4050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:136,4000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:137,3950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:138,3900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:139,3850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:140,3800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
